tid,datetime,cc_num,amount,fraud_label
2f6160fe0b3ce22edd770464eafde05b,2020-03-30 22:53:31,4683617042712171,376.84,0
199e0e3e90490609cacfdb93f063c88e,2020-03-31 02:07:51,4231082502226286,10.13,0
9b584cb8038d540b591f3438b8e320f2,2020-03-31 06:30:04,4925013053127624,286.31,0
3c0ef6fd69c51e534d404c47a641c858,2020-03-31 11:11:05,4802174255861762,28.76,0
91bd8dcd4f2edf291e482a9e586e0191,2020-03-31 13:42:35,4615861341152316,35.46,0
9e297d24b8dbdd8a4b4fb772654a8bc1,2020-03-31 18:59:15,4789490563144262,7.3,0
af3e1bd69bcb9d179499dfcebd27faf6,2020-03-31 22:51:26,4526611032294580,1194.84,0
40e12138e4838cb2cd22c4b7c1862a2f,2020-03-31 23:50:19,4467512729899486,21.08,0
3060446c970224c9113cb5f857ffb35d,2020-04-01 03:07:11,4526611032294580,98.37,0
ac9988b96b4cd08624012837975e7871,2020-04-01 11:54:29,4683617042712171,50.22,0
0b30059308d9bc993b807b1a4eb701a1,2020-04-01 14:41:05,4281783875596457,392.13,0
0c348f3c8ae2ebcbd9be9eda45c21e34,2020-04-01 17:57:03,4170840302810671,70.22,0
fcd3c3f7439503feb3283c346fee995a,2020-04-01 20:24:21,4241453805273630,8.28,0
45dc9dff93c43982c334306a72361fd5,2020-04-02 04:00:37,4653672048903767,4113.49,0
e1b2b18250b6921ade8664694a711b48,2020-04-02 05:33:30,4546601918511609,32.53,0
d3286dc2a7208504d78e26d9d4309fb3,2020-04-02 07:06:31,4374799537894500,97.23,0
e3cf4def266c5a517b8c834da4d95b59,2020-04-02 07:29:13,4934399043970226,948.27,0
522213349d54e740ead8ef6985955ad0,2020-04-02 12:52:36,4208317936968510,79.19,0
225e187cb760e262ae3ee31f10c672ae,2020-04-02 14:28:05,4853206196105715,88.05,0
08efd367e368bea5104ff01609e61e2b,2020-04-02 14:33:30,4260567335033291,62.07,0
1c9a0eca99dd98f1997ce4844a4c8e87,2020-04-02 15:49:48,4253589902657103,405.07,0
4ae500dd6875f6e8af6815ea067f87c8,2020-04-02 17:32:20,4205091756219139,75.24,0
8a86a32738e085664874dcea8e4fbf13,2020-04-02 19:08:19,4260567335033291,62.25,0
0f87c1f7cb9ce4d23710ed6a10a2a68d,2020-04-02 20:23:37,4032763187099525,61.3,0
57847e770dad881f82621d882ea18987,2020-04-02 20:28:56,4638396144844325,24.75,0
55178cf87c5e382905fba2e4d650a8c3,2020-04-03 00:56:17,4829328237114208,1.98,0
f18647fa5137b9d21eed826c484afdb9,2020-04-03 07:34:46,4281783875596457,69.46,0
b73a4674affa805572748c5170ff111a,2020-04-03 09:05:15,4226063306212844,78.32,0
a622e76bf8de32ef9c71835700f198d2,2020-04-03 14:23:41,4783713328425247,18.94,0
0cf2e131890c6518f3ae5ae4022abc9d,2020-04-03 18:55:46,4676706014866559,913.77,0
46dcf793f5bf2e27590ace71947426c6,2020-04-03 23:00:26,4802174255861762,4641.26,0
27c5cfeba2ef917db9a1bb3b88f25028,2020-04-03 23:56:51,4479475895277810,26.83,0
1a74e81e4666ea489d88b8c10c78c9f6,2020-04-04 08:03:48,4867010117638802,60.94,0
f9f5ffa9adec76ec643f06e1381327c2,2020-04-04 09:11:34,4479475895277810,99.86,0
50bd9eac019c5ab9c3379eb7a94c30fc,2020-04-04 12:27:19,4789490563144262,88.21,0
57b1be9127853e3ef7236c9fc8ddade9,2020-04-04 18:20:27,4858129660270572,89.44,0
bc66923bc259ac46fe033e216814eb2d,2020-04-04 21:11:44,4446288810992896,34.29,0
ebd5b5f5fbeaffc6b5db1fb9fbc76449,2020-04-05 02:05:34,4985024436370614,982.89,0
cb6303db1a1d820715bf3b2183fd0570,2020-04-05 02:28:30,4241453805273630,83.52,0
8c6cb4803b924fbf324b2cd7ef5329be,2020-04-05 04:48:11,4671096685272336,147.38,0
3a6cf5dcc558858761a7d0d749a72ab1,2020-04-05 18:03:18,4978667132535671,12.42,0
295ae2cac7fc79522bfc3a1232059873,2020-04-05 18:27:26,4653672048903767,0.81,0
1fa5452ec1f56f47693b61caa341e813,2020-04-05 18:48:35,4653672048903767,57.85,0
773a928736f98b8125557ee294a30b77,2020-04-05 20:33:23,4650661577010550,95.55,0
55c51417c752d18b32de365d9aa921c5,2020-04-05 21:24:41,4159210768503456,892.12,0
ae66043bb032c643ba07d5b036dd92f8,2020-04-05 21:57:37,4872287670027309,50.16,0
7f4a107c3bc5c75a546a6fd635b5b7b5,2020-04-05 22:36:17,4893308344742860,100.91,0
47d9fcaaedbdc870a4d6e836f3748e93,2020-04-06 00:10:12,4333652104565302,9054.8,0
5363e9fc689585aa0490f9682164b21f,2020-04-06 07:05:23,4546601918511609,53.27,0
6b77ac48770f9401f8752b3222e890aa,2020-04-06 09:32:36,4653672048903767,52.2,0
148c786637b52d2bf9b0205a8d268fea,2020-04-06 12:22:50,4734811798843814,80.97,0
2b398ab66b78ae80cd144eddeab78244,2020-04-06 13:15:02,4671096685272336,83.9,0
b6af4dec2b9d48234725d710bed0b0b4,2020-04-06 23:26:18,4223253728365626,51.63,0
9416944f0967a790bfe50da9666093d1,2020-04-07 00:00:59,4853206196105715,20.02,0
a46ef557d950076bb42f817876abd7d3,2020-04-07 01:53:43,4307553668184625,69.02,0
cd61902c6eda58195f0afd054f1c13cd,2020-04-07 10:29:53,4526611032294580,0.84,0
dae2baac7fbad5ef5a61829718772322,2020-04-07 13:15:10,4232153519700594,832.8,0
887664b96b2f51140e3f3c9e74932d52,2020-04-07 15:18:29,4436298663019939,3249.84,0
f4d7a714ffc58a87dcc0031a1f14a3cb,2020-04-07 20:41:56,4858129660270572,17.22,0
9f6ea772f48826777274e8499334803d,2020-04-07 20:53:06,4985024436370614,93.44,0
59a57119d2ec70ba5e1b5416f6517879,2020-04-08 00:37:56,4170840302810671,66.9,0
ba061b2997a70487e741bc4b261e54f0,2020-04-08 14:18:38,4615861341152316,1.28,0
961092fe860e5d00304055efdcdd969d,2020-04-08 15:50:18,4125310868424651,33.44,0
cb3e39ad1c57b432d3c8c038992a3efa,2020-04-08 21:32:43,4135449811055770,10.68,0
1d0836c5fa6795f770d5d4976f4d4442,2020-04-09 09:10:16,4125310868424651,1.24,0
a1613b6312078d62c0d91639b961eac3,2020-04-09 11:33:20,4039150536880479,478.35,0
59867f4322627a3794095d7a43c86838,2020-04-09 14:07:59,4479475895277810,11.47,0
176faf33b00250ca6d5e874bc7e32622,2020-04-09 19:15:06,4893308344742860,82.14,0
868124239c5a3ce31b4479032ecf1ec9,2020-04-10 00:44:29,4231082502226286,288.61,0
6720c07ae5b324178558ac888f56cf4b,2020-04-10 03:06:40,4208317936968510,80.49,0
9616b0f15be650a22f4dd422fa30304f,2020-04-10 05:21:21,4241453805273630,27.38,0
10475b26e9c9952a37dabff713f99d9c,2020-04-10 07:22:51,4213741526478791,48.46,0
10cb86fa02b873b1a002866f1b3fbb77,2020-04-10 08:17:38,4676706014866559,75.14,0
b17a2a1824e5b4d61fde091cbf5c631a,2020-04-10 11:10:41,4532606684286514,68.99,0
69eb1f5143029d771c71724dacdaa437,2020-04-10 14:41:28,4301684712758167,19.93,0
1f3b84ac3dda76c61a0357548c858aed,2020-04-10 14:59:05,4264101964908346,10.54,0
b6fde29a6732dbe0b11134c17ea02be3,2020-04-10 16:02:49,4032763187099525,11.2,0
599b29a3947806720bb977923293926a,2020-04-10 16:49:08,4985024436370614,82.71,0
ea34f0f43547ca93726b2801e19234ae,2020-04-10 18:51:18,4488260402352127,599.53,0
854a9018e1444583e00847e82ca1a2e1,2020-04-10 19:58:42,4934399043970226,4155.21,0
31d93badb261bb0f282eb29667ac6c4d,2020-04-10 21:15:47,4978667132535671,68.78,0
cbf8b52fe80b34a3a554b19fb7d02b7a,2020-04-11 03:13:04,4332149413304557,4.49,0
b96e3ebb427015154376f7dafcf8ad5d,2020-04-11 09:50:31,4039150536880479,89.65,0
42563d88241fe81911433716b5735a48,2020-04-11 13:27:42,4136262720215016,48.33,0
ab30ae4c8d11ec1f395f771781e43e34,2020-04-11 14:05:31,4125310868424651,602.65,0
6fd14448a0f5a62e1bb9144dfc061e01,2020-04-11 19:21:04,4307553668184625,7.64,0
e96b961aa8e496290c15c774440109cf,2020-04-12 00:04:45,4794233751173765,10.55,0
be129c76e26b1a48c7535d211c45f15b,2020-04-12 06:24:27,4161715127983823,5.59,0
0963d6559200afde40aaebb9b5a58d20,2020-04-12 10:30:51,4526611032294580,692.56,0
ff565bd5d258ac7a193ce715490a32ef,2020-04-12 12:20:40,4223253728365626,24.74,0
e2080f5cb0cf054b56c2fcfa846715cd,2020-04-12 13:45:39,4925013053127624,40.93,0
c272a48377a02f835f7d97bb32a0bff8,2020-04-13 01:00:43,4106727807825537,860.52,0
313dc56f785f28912d6b1598ffb97bec,2020-04-13 02:15:42,4260567335033291,863.61,0
0849dd2de9ddd5516daecc659757e54d,2020-04-13 03:04:11,4213741526478791,17.72,0
ee1d5898fdbe69e5b1d7d35e5f8fc647,2020-04-13 06:49:51,4205091756219139,2.05,0
5304446620ba97875a0318ae9632c90a,2020-04-13 08:41:34,4671956999823027,352.28,0
50e29a6e7efe9df9556f74c58737d556,2020-04-13 08:57:18,4259753809723533,28.59,0
39367dc603c19fee985d676131c37f5c,2020-04-13 10:05:50,4090612125343330,35.9,0
ea6f78b1ef05fd741ddf408d4702cdb0,2020-04-13 15:01:20,4307553668184625,48.62,0
b613da943966e1188a2bf92ec779ae31,2020-04-13 17:33:30,4526094550580419,4275.44,0
938251adbc21179be70ead5a62ac5aa1,2020-04-14 00:58:37,4879493428361965,572.02,0
4797ca248a81b7da8fed747e810870ee,2020-04-14 01:14:29,4241453805273630,72.65,0
1344b74850d4bc940f7d294c5ffe12f3,2020-04-14 01:36:52,4281783875596457,7545.45,0
0eac0d40f11993cce1a320c2d5e328fc,2020-04-14 01:59:12,4890785453601818,562.83,0
8a1829bf8bd6605bac024fceb3619b31,2020-04-14 05:18:06,4307553668184625,41.56,0
b74bd2d3e7cedac5bff7489f0125425c,2020-04-14 05:36:52,4738705475489956,7308.55,0
2a1f97b9ffdb1fdcb340de499c8480c6,2020-04-14 06:43:03,4880931623427294,5071.52,0
4a90629404c23c29b6f2fd995628855e,2020-04-14 07:18:51,4853206196105715,807.79,0
816275b3299fecefcbace4f9476a592b,2020-04-14 08:11:33,4829328237114208,6610.05,0
64275a3d4136e3d31f9073d323395469,2020-04-14 10:14:52,4033160065800364,100.01,0
14d5420484af2c50bf0f9f8369d38cc1,2020-04-14 17:10:31,4148950609641791,40.47,0
c373b7642f17eab7b3f4902bbe55a0a9,2020-04-14 22:13:10,4436298663019939,5576.45,0
f0f87e513d03d5a8db5d3ff3fdf0970e,2020-04-14 22:34:05,4122046974704585,297.03,0
e92c9fc0da8a265b05737c36c66147a8,2020-04-15 01:32:07,4032763187099525,950.21,0
122f289d2e28a535ae47db8d9ab62645,2020-04-15 11:36:15,4880931623427294,93.01,0
9fa24bdc1f0fdc489801eb603cc5e281,2020-04-15 20:26:41,4238224687069643,74.14,0
d9c4f296fd8d46e7084518b8f2b61ed9,2020-04-16 03:05:38,4170840302810671,73.16,0
f2f54dc3d6160c3720f94296be60c3bf,2020-04-16 06:23:41,4671956999823027,5848.47,0
95709bddea679376ff1b93f71ab7b097,2020-04-16 07:27:17,4170840302810671,99.52,0
45866e5b1a53d623a9db62c6afa11192,2020-04-16 09:14:04,4208317936968510,12.51,0
ad6295fd215e7a8bd513b0c27fb131cd,2020-04-16 10:33:56,4965123463794391,4052.24,0
8355eb5381ba8adacdbe3df8ffea2d27,2020-04-16 15:04:11,4522929944170142,429.38,0
0a9871f410434ef0c5a7db5ff8b16e42,2020-04-16 18:58:25,4090612125343330,4165.38,0
1b8f9ecb4cea8e9f86aac6ac68a96a41,2020-04-16 23:59:13,4208317936968510,23.81,0
e04862a5085669f7216bd99304946b83,2020-04-17 01:26:45,4170840302810671,6352.2,0
42dd7e9f69bb0d3308634c41dd7a52df,2020-04-17 01:43:30,4802174255861762,380.7,0
c9652159d868a3643550fd99b8f6ee88,2020-04-17 02:55:35,4241453805273630,90.14,0
46c368465fca0e375dfc299a9dc7a789,2020-04-17 04:43:19,4226063306212844,285.02,0
854c63888cc7cb00785a3e86bfd6de26,2020-04-17 05:03:43,4460285888258185,747.62,0
32a40cd09509987efeb99285ada90175,2020-04-17 11:52:36,4572259224622748,14.31,0
d36a1a97b6f7698927ac89d2d3373091,2020-04-17 15:46:04,4671096685272336,13.95,0
f5811323f8241e4c93a7764378919821,2020-04-17 16:06:47,4226063306212844,3169.61,0
7879641c6e88baa6684ba5cee67c7c3a,2020-04-17 22:38:00,4526611032294580,5816.81,0
32f48f67e9c7ff9ee32923458f756c1d,2020-04-18 09:53:09,4676706014866559,49.59,0
f3e3832dfc8e8e546c2f271846dfa7f5,2020-04-18 14:33:45,4645884898081724,31.52,0
09841ea9c4f872feb072729380f0158d,2020-04-18 19:40:27,4467512729899486,590.88,0
563c22e5824477c5d5005edf83cf6adb,2020-04-18 23:48:11,4815447301191763,783.53,0
2ff608489cdc0e90a6d0d37773f6f34e,2020-04-19 07:11:00,4890785453601818,91.35,0
c47ca41f8c6d8b55a3555ffc5974ae88,2020-04-19 10:01:48,4411504524619489,653.38,0
f3b7cfed12b610501a7e720b96951791,2020-04-19 10:12:46,4609072304828342,5170.69,0
a2d72a63def1e565671c6f4258770ef5,2020-04-19 19:50:51,4789490563144262,190.29,0
f8274fef730fb2802879387cfcad35fe,2020-04-20 04:08:12,4136262720215016,48.98,0
face5cdb056f2e1abec10bd6e51066be,2020-04-20 04:25:33,4388795302273767,379.77,0
0e2fac878dae28f918c42f6fa3beb41e,2020-04-20 06:23:24,4867010117638802,3413.39,0
5c5b2b2d36d5684a3e669a4b131f4b4a,2020-04-20 07:26:22,4890785453601818,84.84,0
f6fd84ca3e58d94ffe5e48bc5b3d72b0,2020-04-20 09:04:57,4416410688550228,10.27,0
bea82b843f7a94bc53ccc4193eb21a2d,2020-04-20 21:17:19,4834237757774643,14.74,0
25a9ccf0b08bcb5f54df8b6c29cd892d,2020-04-21 00:03:28,4032763187099525,12.88,0
53f4252e8ce653eff8e45795e38612b2,2020-04-21 08:02:49,4148950609641791,1.48,0
89a748b6842ec40444013770fa472767,2020-04-21 11:20:09,4332149413304557,37.48,0
99dd706fce01da7fe5278dd79b55aab7,2020-04-21 14:09:36,4479475895277810,7660.05,0
2eb95a183be7fbe4b678564aab41decb,2020-04-21 15:23:37,4829328237114208,58.59,0
4eceb2950a2a86ac92e4ef0c96fedab2,2020-04-21 21:57:14,4039150536880479,53.04,0
16bf71533506a80104c4cec04b1d2e45,2020-04-22 04:29:41,4653672048903767,0.36,0
da02141cccd9b36728919961a062fa72,2020-04-22 06:11:12,4307553668184625,80.02,0
384712d16e960091c0986e5d73311ac9,2020-04-22 06:27:58,4001837582277998,94.9,0
13e6a4dda53a0b53f5b519922397b072,2020-04-22 06:32:48,4671096685272336,16.08,0
6da89b2dbf5566ac00e15f289736c1dd,2020-04-22 18:29:37,4645884898081724,7.1,0
e614be45172d083295609a90cc536096,2020-04-23 07:52:11,4226063306212844,867.5,0
d0a0f5933eaa59fb8a7df28baee51ea2,2020-04-23 09:22:58,4376360021712050,5080.57,0
9ece3aefbef2f0edf912f58aab93bbf1,2020-04-23 12:11:41,4226063306212844,8389.55,0
f73a9691ed3d1ff12ca4c1c83654f1a9,2020-04-23 13:11:07,4232153519700594,35.6,0
6214cb8f01703629c45e0682c9893da9,2020-04-23 17:02:51,4436298663019939,93.74,0
e612db95f248051e716a13e0eff7cece,2020-04-23 18:17:42,4170840302810671,70.17,0
942e6d1af5da1c95cb375991bd078de3,2020-04-23 20:29:19,4925013053127624,82.7,0
89f565047d2f4bfd72fbc5d040fe7a03,2020-04-24 09:40:02,4444037300542691,46.18,0
96d2c1bf4daf60ebdafc936c1ab93204,2020-04-24 09:40:38,4925013053127624,760.23,0
f1de9dcbfefcd0c6743c54a3409baeb7,2020-04-24 22:10:42,4671956999823027,8.62,0
2b202b0937e787900d7f18f904b385da,2020-04-25 00:20:25,4033160065800364,6707.4,0
8259fab807a72f3555ecf357ea5c070d,2020-04-25 00:48:51,4106727807825537,65.08,0
58e3087e88171c24151a47e526bd4667,2020-04-25 08:50:37,4794233751173765,32.0,0
ce3cf53cb5c9a840c9bffe9aa70a368d,2020-04-25 11:18:33,4934399043970226,3936.45,0
6a4f77b531a8796c965a17e116e2394b,2020-04-25 14:17:59,4827807245873162,2417.96,0
a42ebccd7fd75048787810a90a1fecb5,2020-04-26 00:45:28,4159210768503456,45.11,0
3de3c5e0cc0ff6bbcd0e7b359cad0ad8,2020-04-26 02:04:15,4090612125343330,7.09,0
204daf9cda9f51dda68ae1cfccafdbbe,2020-04-26 04:38:44,4802174255861762,93.95,0
570a65ff2c3db3a5b71ccf417da373d3,2020-04-26 07:05:27,4683617042712171,4279.44,0
d9fdb954035c72f6dc2ed63e48e87549,2020-04-26 08:01:31,4374799537894500,18.49,0
70c7a826d779bcc5157d9d29300ebf15,2020-04-26 14:29:19,4802174255861762,54.77,0
86de22239482d5c71b0300f773a09321,2020-04-26 16:24:53,4170840302810671,35.87,0
311c42bee9ef5cff2eaa5e80e20c18e3,2020-04-26 19:09:23,4208317936968510,242.97,0
cd84884e8e0a972f5813b826204ab36b,2020-04-26 22:17:06,4106727807825537,65.29,0
5e1cb8ee8f1c25e22425df687265519c,2020-04-27 01:35:44,4522929944170142,6230.69,0
853897a13ce2c5245429c7011cdcef3b,2020-04-27 01:51:03,4436298663019939,61.48,0
13d2e42002af757be30a6559fe6667b9,2020-04-27 13:05:43,4802174255861762,0.6,0
c48881e213941acb04ec5a86ac91977c,2020-04-27 20:23:22,4479475895277810,50.2,0
eef5da664ddefc0bbc5fbe537b70454a,2020-04-27 22:42:19,4858129660270572,70.15,0
a7fa9a7a67ae59caae53240bdbcb7fee,2020-04-28 02:46:32,4978667132535671,44.14,0
11ecc36292638ffc0fadb8c561191cf9,2020-04-28 08:50:10,4572259224622748,214.78,0
ce0e8c87f12010cfd5c66658cd4862c9,2020-04-28 10:26:04,4281783875596457,351.1,0
38cdd69597c5cf7fc4c4c6c8b0215740,2020-04-28 10:36:16,4609072304828342,2314.47,0
51f81aa8388ff45f2bad0429b4085128,2020-04-28 15:52:33,4965123463794391,798.61,0
a8b26ba31475450daa0740d360379365,2020-04-28 16:26:40,4802174255861762,202.27,0
a12af69043891fcf98da27b0d8442cdc,2020-04-28 16:37:57,4834237757774643,52.53,0
4b80d8180bc8d08cc6b93b161f9e7e89,2020-04-28 21:18:13,4159210768503456,18.39,0
bea3ed1052314e0ca56c7741377f8d91,2020-04-28 22:35:02,4532606684286514,637.37,0
b8472f12f653182a93b146ef6ffa3d06,2020-04-28 23:05:28,4186054708565028,445.26,0
f94f5397187094265581a39c4c09e77b,2020-04-29 01:19:35,4858129660270572,31.2,0
0cd504be4e41a3d1ddf9cf3640905e60,2020-04-29 04:04:04,4479475895277810,59.85,0
39560ebe43315d5f777a54fc8ab318be,2020-04-29 06:58:09,4526094550580419,852.69,0
1ed16d54d960b62dc7fe49c752a35a53,2020-04-29 07:17:13,4253589902657103,8.43,0
179c9f9019ed1cd24e4934f79b501ae7,2020-04-29 10:39:23,4762714231199452,89.03,0
5664dfe09a64d50a7026f60522009d5f,2020-04-29 11:13:49,4794233751173765,42.8,0
99157c03452b6a11316188057d0fc5ff,2020-04-29 15:10:30,4039150536880479,89.79,0
2bfe84aa5f911b88b17ca614b6a375fb,2020-04-29 19:17:06,4893308344742860,78.41,0
8734ba1180bf536d97913961e8ff4473,2020-04-29 19:50:10,4374799537894500,11.55,0
fba1b935ca98f29cebb25afe5c87f69e,2020-04-29 23:14:44,4985024436370614,4.22,0
8dbc4878d8591ea3ade88c00fe2eddbd,2020-04-30 02:26:39,4815447301191763,57.59,0
cecd209a2f7218991838a6bee5eb993a,2020-04-30 11:15:54,4264101964908346,2750.68,0
49d7803ab52b0ac8065eb8e0e649544c,2020-04-30 14:37:07,4880931623427294,13.49,0
8bbe45c372c3db2bf068f72e4683a20b,2020-04-30 21:52:22,4867010117638802,5330.52,0
55b024821a6f4ce687c77a07478c35f5,2020-05-01 00:49:05,4186054708565028,52.31,0
a26a90ee109799adb64ff25121fe357b,2020-05-01 05:05:34,4208317936968510,29.84,0
fec95c903c738ae3dfbb3191dad131d8,2020-05-01 05:45:27,4170840302810671,1114.65,0
0058d815d4e29b7c5b2c03096ed304b7,2020-05-01 22:22:34,4997591057565538,321.87,0
e3a7cdadca841fef0aef3951b4404f9c,2020-05-02 02:53:30,4170245277417751,101.88,0
6d0e9b7fc7dfbdd20c66ce312a6b8fc4,2020-05-02 03:31:43,4416410688550228,86.38,0
b6a9c52d55d43d8593a1f6acb741bd76,2020-05-02 04:45:46,4032763187099525,48.1,0
817eb8d87a4fc1fb9f04805001de6f5a,2020-05-02 06:52:52,4213741526478791,61.65,0
c8cc658e974a6f19128882771cfece2c,2020-05-02 09:01:43,4170245277417751,862.07,0
92cc5be5bf2f3d5dca1cb4c66752d826,2020-05-02 11:25:37,4564139086560436,99.43,0
8069c1ec5c3748797d8f5c4218646b03,2020-05-02 14:30:49,4789490563144262,338.85,0
52c91ba5f2dd7e26c8648ac62a60deac,2020-05-02 16:22:46,4734811798843814,10.64,0
21b34a3a741dc04a3b83457bbe299c29,2020-05-02 20:55:49,4159210768503456,95.98,0
b41af9a15e59d4e47b826fbce486147c,2020-05-03 03:03:35,4738705475489956,4.51,0
758527d9baabc30f287fdbb476861eac,2020-05-03 03:37:18,4090612125343330,663.1,0
30c662fc4db7383fdeaeeabdcac4a5f7,2020-05-03 07:08:05,4834237757774643,10.5,0
1a36d86a8474d62426d1d9c80a5a8803,2020-05-03 07:31:47,4295719836133562,5084.01,0
d422fb8e0e41c3251cb73c23f39f49a9,2020-05-03 11:22:25,4609072304828342,96.8,0
4b91bac43951d081a0d4bcc2b4b3e1a6,2020-05-03 19:01:56,4858129660270572,14.42,0
a71af3d56d3a17fb697033b2e66a38af,2020-05-04 03:05:42,4950757030424276,884.21,0
81c7a0d18aeceb348f74239ce41f598d,2020-05-04 05:13:23,4301188878743567,607.83,0
6092854540052f7fc6e90cdea991d541,2020-05-04 06:48:20,4653672048903767,1.92,0
92a3d53dfcc2bcefc1b64bf7a18d63d0,2020-05-04 09:14:51,4524584153018280,5488.7,0
235d0939bdf17bbbe1e643fefd7b3e55,2020-05-04 13:41:24,4671956999823027,6758.14,0
9266c5315a8c31829c42b480da312748,2020-05-04 14:04:26,4829328237114208,205.39,0
e22d5559455a6fc762ce9c1b01444654,2020-05-04 21:11:35,4398950686897867,396.68,0
4b5b162347b815c388bfcc377e7e679e,2020-05-05 00:50:50,4879493428361965,1.45,0
66c102ed6729d5ed78df52e681cefcdd,2020-05-05 04:09:57,4650661577010550,23.22,0
5af8a77cc8af0b4820cb9984e0dad38e,2020-05-05 04:35:22,4186054708565028,39.39,0
2e54a0b1176feafe1c40337847079447,2020-05-05 06:54:14,4122046974704585,9708.49,0
695e0ad18b4c5c9dee68b5b97b0f7c71,2020-05-06 02:02:35,4241453805273630,7218.94,0
86c70e822ce63c25f07e02db0fdfd0b1,2020-05-06 04:49:51,4650661577010550,285.46,0
94cff423f77563a2a9b9c95a7e2a51fb,2020-05-06 09:03:44,4161715127983823,1.0,0
cca251763cd272964f73d9ed6209a28c,2020-05-06 11:21:49,4867010117638802,71.71,0
1fa2ff7513ea8261a0c9bda9a1126e43,2020-05-06 14:11:46,4827807245873162,7500.2,0
04f6a55ad002393da83b16e14ccd0226,2020-05-06 21:57:16,4532606684286514,71.97,0
565c3bf4dd9e16b2bef3bee2b170698a,2020-05-06 22:47:34,4789490563144262,1.27,0
00dbdd16b63ad8ad4cb6981abd44aaa5,2020-05-06 22:49:01,4186054708565028,66.21,0
114e1e3787f09ec8bf58db954103070b,2020-05-06 23:40:39,4671096685272336,347.08,0
c0960e35b5a80cf55d728eedfeb8ff28,2020-05-07 18:33:52,4738705475489956,635.78,0
ddd3ba54afaf660752d2ba73688b4c4d,2020-05-07 21:28:43,4985024436370614,32.63,0
e3ced645f9d439049c49987706b560af,2020-05-07 21:46:12,4388795302273767,9068.74,0
a5d2a6401d34c251528bbe9c4f1db663,2020-05-07 22:43:44,4488260402352127,5684.97,0
388b9887f5ae44b8c16a2ad9aca5f38e,2020-05-08 02:06:22,4106727807825537,59.74,0
7edf28bca007c0072171d8f76a5811fb,2020-05-08 05:43:10,4653672048903767,157.39,0
2c1732fbe00d781019c7ae5d586f33a8,2020-05-08 10:33:43,4827807245873162,0.97,0
7b6f4774d5d2c89f2a211a0f9b5ef05d,2020-05-08 12:02:36,4867010117638802,35.53,0
fcfe90d7720027012235c18698390afd,2020-05-08 12:44:39,4650661577010550,8729.41,0
c6273cdb6d8ad3ee18cfbdc9737dd246,2020-05-08 17:42:20,4609746692923340,697.04,0
1c314fe649b1c50939f63bf9f19b706c,2020-05-08 23:25:52,4333652104565302,697.41,0
39c9562388855a15f74ebd3055ebd8e8,2020-05-09 02:53:07,4186054708565028,29.61,0
d7a608147f03a7faa65b00f9b3c1557d,2020-05-09 05:06:14,4638396144844325,7779.6,0
117d92ca8bcecdc6f56a6209229758d9,2020-05-09 06:40:41,4374799537894500,10.27,0
4d5885e83ffeb5efca2b20c1aafe3a42,2020-05-09 08:13:50,4253589902657103,42.31,0
6d31a0737717c5d7e6a19031c27898b7,2020-05-09 11:18:47,4170840302810671,4.9,0
878294ed5f9a7787818c98e4d516e340,2020-05-09 11:38:27,4411504524619489,1.4,0
1ce5a315b77f67f1bde2e8e99fb7fdba,2020-05-09 20:24:07,4853206196105715,33.42,0
3681b2f2a2c8ab24cc832290fa093d86,2020-05-09 20:27:10,4956860373932956,43.27,0
d9a217277e781f7f808e9f5d5df2a41e,2020-05-09 22:52:55,4376360021712050,1460.19,0
e3681390bef32c0bf495b4d19c5e4e90,2020-05-10 03:58:46,4416410688550228,67.52,0
f716495cd30b99043a75dbdb917cdb23,2020-05-10 06:00:41,4789490563144262,4439.37,0
54ece3a0314da7b7b592b30992728809,2020-05-10 08:46:47,4033160065800364,771.08,0
5700397b40bc55cbe4688ad0050f9388,2020-05-10 10:58:48,4925013053127624,846.51,0
8e9728d53b42de357fd62cf70f35d8f0,2020-05-10 11:30:58,4638396144844325,100.38,0
e39da1948052aaddb42e5144e0172b43,2020-05-10 14:42:32,4522929944170142,7870.19,0
5c152a5bc86b8de6354a44bcbae1583b,2020-05-10 16:24:25,4638396144844325,77.78,0
99a68f11a3bf81ad771537ef32d91695,2020-05-10 19:36:16,4811343280984688,445.69,0
f2de76c4ac83724d7ae0fa7048efd6da,2020-05-11 02:49:15,4925013053127624,28.62,0
47d068724dbb8d04bd9163afd3adf714,2020-05-11 06:16:06,4925013053127624,0.7,0
21959412a8c41eda0ef6b6bd79fdcfeb,2020-05-11 06:22:33,4226063306212844,0.51,0
8e233f9e0dd18a48c68f3ae93a5fa8d9,2020-05-11 14:49:41,4125310868424651,41.81,0
202c80c7a501389aa2fe96de83b4b854,2020-05-12 04:29:21,4650661577010550,685.7,0
d37e4a3615f961988226352a9ff1f7fb,2020-05-12 15:28:04,4488260402352127,83.62,0
0de39856bbf5386f2a3022f516be7a9f,2020-05-12 20:32:52,4148950609641791,32.31,0
286c85b96c529a6c510d5d587d0388bf,2020-05-13 07:57:58,4479475895277810,4124.67,0
220800757eecb062e3b359711f11003e,2020-05-13 11:51:55,4208317936968510,90.8,0
edff5e0ae0abd49691ab165cde133538,2020-05-13 12:55:02,4683617042712171,21.13,0
c86aaa1db27c2cd7d0731784495cb001,2020-05-13 20:15:25,4170840302810671,99.24,0
